GEOID,NAME,variable,estimate,moe,year,label_short
2502751825,Oxford,B25002_003,316,182,2022,Vacant
2502752420,Paxton,B25002_002,1611,105,2022,Occupied
2502752420,Paxton,B25002_003,77,58,2022,Vacant
2502755395,Princeton,B25002_002,1316,99,2022,Occupied
2502755395,Princeton,B25002_003,66,80,2022,Vacant
2502758825,Rutland,B25002_002,3058,211,2022,Occupied
2502758825,Rutland,B25002_003,272,183,2022,Vacant
2502761800,Shrewsbury,B25002_002,14424,471,2022,Occupied
2502761800,Shrewsbury,B25002_003,777,236,2022,Vacant
2502766105,Spencer,B25002_002,5084,367,2022,Occupied
2502766105,Spencer,B25002_003,657,275,2022,Vacant
2502768155,Sturbridge,B25002_002,3957,188,2022,Occupied
2502768155,Sturbridge,B25002_003,453,223,2022,Vacant
2502768610,Sutton,B25002_002,3297,237,2022,Occupied
2502768610,Sutton,B25002_003,139,124,2022,Vacant
2502771480,Upton,B25002_002,2733,197,2022,Occupied
2502771480,Upton,B25002_003,112,111,2022,Vacant
2502771620,Uxbridge,B25002_002,5375,350,2022,Occupied
2502771620,Uxbridge,B25002_003,353,182,2022,Vacant
2502773090,Warren,B25002_002,2010,264,2022,Occupied
2502773090,Warren,B25002_003,147,106,2022,Vacant
2502773895,Webster,B25002_002,7311,288,2022,Occupied
2502773895,Webster,B25002_003,896,259,2022,Vacant
2502775015,Westborough,B25002_002,7962,282,2022,Occupied
2502775015,Westborough,B25002_003,590,231,2022,Vacant
2502775155,West Boylston,B25002_002,2862,148,2022,Occupied
2502775155,West Boylston,B25002_003,68,60,2022,Vacant
2502775400,West Brookfield,B25002_002,1539,134,2022,Occupied
2502775400,West Brookfield,B25002_003,220,118,2022,Vacant
2502782000,Worcester,B25002_002,78977,1066,2022,Occupied
2502782000,Worcester,B25002_003,5794,669,2022,Vacant
2502702760,Auburn,B25002_002,6854,265,2023,Occupied
2502702760,Auburn,B25002_003,252,144,2023,Vacant
2502703740,Barre,B25002_002,1919,136,2023,Occupied
2502703740,Barre,B25002_003,238,164,2023,Vacant
2502705490,Berlin,B25002_002,1447,126,2023,Occupied
2502705490,Berlin,B25002_003,55,57,2023,Vacant
2502706015,Blackstone,B25002_002,3969,277,2023,Occupied
2502706015,Blackstone,B25002_003,110,72,2023,Vacant
2502707525,Boylston,B25002_002,1932,82,2023,Occupied
2502707525,Boylston,B25002_003,32,51,2023,Vacant
2502709105,Brookfield,B25002_002,1473,111,2023,Occupied
2502709105,Brookfield,B25002_003,73,68,2023,Vacant
2502712715,Charlton,B25002_002,4977,269,2023,Occupied
2502712715,Charlton,B25002_003,263,135,2023,Vacant
2502717300,Douglas,B25002_002,3282,222,2023,Occupied
2502717300,Douglas,B25002_003,235,121,2023,Vacant
2502717685,Dudley,B25002_002,4255,298,2023,Occupied
2502717685,Dudley,B25002_003,40,41,2023,Vacant
2502718560,East Brookfield,B25002_002,905,133,2023,Occupied
2502718560,East Brookfield,B25002_003,109,65,2023,Vacant
2502726430,Grafton,B25002_002,7700,349,2023,Occupied
2502726430,Grafton,B25002_003,282,169,2023,Vacant
2502728740,Hardwick,B25002_002,1118,119,2023,Occupied
2502728740,Hardwick,B25002_003,63,49,2023,Vacant
2502730560,Holden,B25002_002,7124,237,2023,Occupied
2502730560,Holden,B25002_003,21,34,2023,Vacant
2502730945,Hopedale,B25002_002,2171,282,2023,Occupied
2502730945,Hopedale,B25002_003,149,112,2023,Vacant
2502734795,Leicester,B25002_002,4098,330,2023,Occupied
2502734795,Leicester,B25002_003,245,132,2023,Vacant
2502740255,Mendon,B25002_002,2103,139,2023,Occupied
2502740255,Mendon,B25002_003,123,121,2023,Vacant
2502741340,Millbury,B25002_002,5292,317,2023,Occupied
2502741340,Millbury,B25002_003,311,127,2023,Vacant
2502741585,Millville,B25002_002,1222,76,2023,Occupied
2502741585,Millville,B25002_003,40,36,2023,Vacant
2502745105,New Braintree,B25002_002,380,46,2023,Occupied
2502745105,New Braintree,B25002_003,16,16,2023,Vacant
2502746820,Northborough,B25002_002,5715,240,2023,Occupied
2502746820,Northborough,B25002_003,198,138,2023,Vacant
2502746925,Northbridge,B25002_002,6730,291,2023,Occupied
2502746925,Northbridge,B25002_003,311,147,2023,Vacant
2502747135,North Brookfield,B25002_002,1897,138,2023,Occupied
2502747135,North Brookfield,B25002_003,266,136,2023,Vacant
2502750670,Oakham,B25002_002,640,53,2023,Occupied
2502750670,Oakham,B25002_003,57,40,2023,Vacant
2502751825,Oxford,B25002_002,4882,337,2023,Occupied
2502751825,Oxford,B25002_003,236,156,2023,Vacant
2502752420,Paxton,B25002_002,1633,132,2023,Occupied
2502752420,Paxton,B25002_003,94,70,2023,Vacant
2502755395,Princeton,B25002_002,1324,103,2023,Occupied
2502755395,Princeton,B25002_003,85,95,2023,Vacant
2502758825,Rutland,B25002_002,3091,221,2023,Occupied
2502758825,Rutland,B25002_003,166,162,2023,Vacant
2502761800,Shrewsbury,B25002_002,14508,535,2023,Occupied
2502761800,Shrewsbury,B25002_003,810,265,2023,Vacant
2502766105,Spencer,B25002_002,5135,314,2023,Occupied
2502766105,Spencer,B25002_003,653,254,2023,Vacant
2502768155,Sturbridge,B25002_002,4031,167,2023,Occupied
2502768155,Sturbridge,B25002_003,301,190,2023,Vacant
2502768610,Sutton,B25002_002,3247,207,2023,Occupied
2502768610,Sutton,B25002_003,139,125,2023,Vacant
2502771480,Upton,B25002_002,2954,187,2023,Occupied
2502771480,Upton,B25002_003,69,86,2023,Vacant
2502771620,Uxbridge,B25002_002,5475,342,2023,Occupied
2502771620,Uxbridge,B25002_003,89,86,2023,Vacant
2502773090,Warren,B25002_002,2236,256,2023,Occupied
2502773090,Warren,B25002_003,173,134,2023,Vacant
2502773895,Webster,B25002_002,7468,333,2023,Occupied
2502773895,Webster,B25002_003,743,257,2023,Vacant
2502775015,Westborough,B25002_002,8065,297,2023,Occupied
2502775015,Westborough,B25002_003,342,192,2023,Vacant
2502775155,West Boylston,B25002_002,2940,139,2023,Occupied
2502775155,West Boylston,B25002_003,32,48,2023,Vacant
2502775400,West Brookfield,B25002_002,1627,155,2023,Occupied
2502775400,West Brookfield,B25002_003,204,107,2023,Vacant
2502782000,Worcester,B25002_002,79089,1185,2023,Occupied
2502782000,Worcester,B25002_003,6282,735,2023,Vacant
